2010 254 285 09 11 04 45 -2.60748 2.42132 299.773 368.283 73.541 -0.412468 -0.269763
2010 254 315 09 11 05 15 -2.31067 2.33835 301.697 365.328 68.2812 -0.451497 -0.455171
2010 254 345 09 11 05 45 -1.97105 2.42089 300.488 364.323 68.2269 -0.647215 -0.570468
2010 254 375 09 11 06 15 -2.08895 2.6371 295.355 363.64 73.013 -0.630732 -0.556061
2010 254 405 09 11 06 45 -2.08844 2.86378 294.079 363.333 74.2052 -0.543442 -0.521551
2010 254 435 09 11 07 15 -1.73721 2.91113 293.798 364.782 75.6313 -0.666954 -0.585815
2010 254 465 09 11 07 45 -1.90627 2.83305 294.784 366.289 76.2476 -0.620648 -0.565566
2010 254 495 09 11 08 15 -2.54687 2.58781 293.796 363.831 75.1687 -0.636421 -0.54057
2010 254 525 09 11 08 45 -2.15455 2.7532 293.691 363.311 74.5295 -0.60783 -0.602012
2010 254 555 09 11 09 15 -2.61102 2.41688 293.174 359.102 70.9555 -0.568979 -0.450563
2010 254 585 09 11 09 45 -1.12946 3.11593 295.362 362.569 71.4492 -0.371393 -0.285934
2010 254 615 09 11 10 15 -1.81657 2.55128 294.347 363.623 73.6429 0.395917 -0.229953
2010 254 645 09 11 10 45 15.7017 8.63124 294.265 363.979 62.6409 25.9734 1.19427
2010 254 675 09 11 11 15 86.2913 25.9183 293.637 365.825 11.8154 148.71 7.42601
2010 254 705 09 11 11 45 184.622 38.8648 293.624 369.372 -70.0092 322.592 15.3238
2010 254 735 09 11 12 15 292.284 49.0153 296.819 375.355 -164.73 511.884 22.1971
2010 254 765 09 11 12 45 400.434 60.2959 300.247 382.458 -257.929 700.739 28.042
2010 254 795 09 11 13 15 500.693 71.7482 303.008 386.461 -345.489 876.471 32.9057
2010 254 825 09 11 13 45 593.904 83.8208 307.542 393.174 -424.451 1038.71 37.0883
2010 254 884 09 11 14 44 708.405 98.9002 314.45 402.278 -521.664 1242.14 42.162
2010 254 914 09 11 15 14 793.279 109.105 321.11 410.648 -594.633 1400.39 45.8647
2010 254 944 09 11 15 44 841.09 115.256 325.864 415.823 -635.837 1489.57 47.5591
2010 254 974 09 11 16 14 857.286 118.332 329.804 418.878 -649.854 1521.92 47.5139
2010 254 1004 09 11 16 44 884.495 121.925 336.286 423.827 -675.04 1572.8 48.2799
2010 254 1034 09 11 17 14 803.831 110.488 332.869 424.885 -601.304 1439.42 43.2474
2010 254 1064 09 11 17 44 844.717 117.523 333.22 428.751 -631.637 1505.41 45.0519
2010 254 1094 09 11 18 14 812.306 111.921 334.864 431.913 -603.353 1451.53 43.6111
2010 254 1124 09 11 18 44 760.628 105.245 333.132 431.32 -557.181 1359.27 41.1944
2010 254 1154 09 11 19 14 695.774 94.7531 334.511 432.246 -503.281 1251.04 38.7459
2010 254 1184 09 11 19 44 625.397 86.1136 334.95 432.296 -441.935 1126.82 35.5653
2010 254 1214 09 11 20 14 537.676 74.6852 335.223 432.207 -366.006 974.044 31.856
2010 254 1244 09 11 20 44 434.809 62.4908 332.227 429.883 -274.664 793.225 26.8377
2010 254 1274 09 11 21 14 332.036 51.0211 329.027 425.707 -184.334 606.756 20.9749
2010 254 1304 09 11 21 44 232.188 41.1309 326.225 421.182 -96.1005 425.167 15.2522
2010 254 1334 09 11 22 14 108.64 21.8964 321.308 412.568 4.51757 207.818 7.4863
2010 254 1364 09 11 22 44 31.8188 7.91388 316.954 400.961 60.1007 67.8224 2.1157
2010 254 1394 09 11 23 14 2.21879 2.4124 314.119 391.529 77.6042 12.9367 -0.0448886
2010 254 1424 09 11 23 44 -3.39476 2.34172 311.118 386.519 81.1372 -0.413639 -0.445458
2010 255 13 09 12 00 13 -2.89619 2.60045 310.876 382.816 77.4382 -0.724575 -0.464832
2010 255 43 09 12 00 43 -2.64667 2.25213 308.044 381.779 78.6324 -0.689978 -0.483387
2010 255 73 09 12 01 13 -2.61539 2.36256 306.246 379.578 78.3109 -0.798058 -0.524589
2010 255 103 09 12 01 43 -2.64022 2.19572 307.237 377.132 74.7317 -0.665775 -0.525716
2010 255 133 09 12 02 13 -2.27295 2.46758 306.724 375.557 73.5741 -0.673228 -0.494077
2010 255 163 09 12 02 43 -2.91549 2.27221 301.778 372.288 75.6969 -0.65156 -0.510615
2010 255 193 09 12 03 13 -2.82429 2.61246 297.325 366.73 74.8409 -0.534594 -0.231953
2010 255 223 09 12 03 43 -2.53809 3.10323 297.091 364.626 73.1787 -0.458263 -0.259339
2010 255 253 09 12 04 13 -1.48361 3.19483 301.683 364.918 67.9151 -0.434974 -0.294323
2010 255 283 09 12 04 43 -2.11971 2.54752 302.127 362.892 65.4325 -0.592697 -0.498452
2010 255 313 09 12 05 13 -2.31272 3.01723 303.1 361.836 64.0636 -0.682423 -0.550378
2010 255 343 09 12 05 43 -1.04621 3.67775 310.473 361.282 55.5356 -0.723549 -0.608707
2010 255 373 09 12 06 13 -0.446097 3.18864 314.367 362.343 51.6102 -0.65963 -0.57778
2010 255 403 09 12 06 43 -1.64776 2.29397 310.62 362.665 55.9857 -0.624455 -0.59887
2010 255 433 09 12 07 13 -2.36417 2.16045 310.262 359.96 54.223 -0.664464 -0.605313
2010 255 463 09 12 07 43 0.372793 2.48454 342.612 362.515 22.0156 -0.618988 -0.567377
2010 255 493 09 12 08 13 -0.525679 1.92963 330.344 362.84 34.9486 -0.610004 -0.548408
2010 255 523 09 12 08 43 -2.13057 1.44949 315.346 359.225 47.4601 -0.716921 -0.731513
2010 255 553 09 12 09 13 -1.46237 2.0556 315.114 358.656 47.0587 -0.377769 -0.260127
2010 255 583 09 12 09 43 -1.18907 2.67467 312.463 358.261 49.6618 -0.403989 -0.264801
2010 255 612 09 12 10 12 -1.61356 1.98377 313.641 358.414 48.3693 -0.227262 -0.251893
2010 255 642 09 12 10 42 4.66472 2.96368 318.723 357.98 37.5556 8.08369 -0.373056
2010 255 672 09 12 11 12 35.2678 8.79755 315.914 359.665 17.28 57.2374 1.42193
2010 255 702 09 12 11 42 62.1485 11.4764 329.048 363.09 -16.6306 108.315 2.77549
2010 255 732 09 12 12 12 94.3496 15.6873 338.651 367.271 -50.0449 167.627 4.65498
2010 255 762 09 12 12 42 138.544 22.1572 326.995 371.25 -72.1347 249.713 7.34091
2010 255 792 09 12 13 12 227.221 36.225 320.129 376.189 -134.934 402.721 13.1333
2010 255 822 09 12 13 42 272.863 43.5999 330.908 381.502 -178.672 487.82 15.8447
2010 255 852 09 12 14 12 240.02 38.395 341.02 383.029 -159.616 439.807 13.8961
2010 255 882 09 12 14 42 253.833 39.2839 355.425 384.43 -185.544 467.861 14.5628
2010 255 912 09 12 15 12 189.678 28.7677 368.53 383.875 -145.563 349.375 10.7513
2010 255 942 09 12 15 42 260.731 40.026 368.431 385.896 -203.239 471.557 14.6612
2010 255 972 09 12 16 12 266.623 40.6888 368.026 386.477 -207.486 482.721 14.9669
2010 255 1002 09 12 16 42 396.895 59.5384 362.984 391.396 -308.948 725.865 22.692
2010 255 1032 09 12 17 12 316.451 47.806 367.266 390.378 -245.532 571.246 17.8182
2010 255 1062 09 12 17 42 286.665 43.0638 364.379 390.025 -217.954 518.781 16.1584
2010 255 1092 09 12 18 12 236.701 36.063 361.486 388.695 -173.433 436.174 13.4114
2010 255 1121 09 12 18 41 349.434 52.7623 355.667 392.236 -260.103 640.151 19.9504
2010 255 1151 09 12 19 11 387.716 58.628 346.151 393.16 -282.081 706.188 22.4169
2010 255 1181 09 12 19 41 275.388 41.7739 335.981 390.396 -179.2 502.56 15.839
2010 255 1211 09 12 20 11 255.493 39.4921 350.49 390.137 -176.356 462.487 14.2932
2010 255 1241 09 12 20 41 240.192 36.9072 358.617 389.588 -172.314 431.75 13.6719
2010 255 1271 09 12 21 11 163.095 24.3192 353.258 386.438 -105.596 293.593 9.2886
2010 255 1301 09 12 21 41 70.048 10.7039 352.843 382.054 -30.1329 127.026 3.92253
2010 255 1331 09 12 22 11 31.997 5.20333 352.925 379.749 0.0273794 58.1118 1.51382
2010 255 1361 09 12 22 41 13.6981 2.8686 351.304 378.304 16.17 25.9834 0.351538
2010 255 1391 09 12 23 11 3.51585 1.43355 354.478 377.021 20.4632 5.80096 -0.306282
2010 255 1421 09 12 23 41 -0.581954 0.44759 357.524 375.731 19.2379 -0.448212 -0.502716
2010 256 11 09 13 00 11 -1.01722 0.582157 356.742 374.458 19.316 -0.634429 -0.46966
2010 256 41 09 13 00 41 -0.834536 0.567551 358.224 373.111 16.2858 -0.581934 -0.437667
2010 256 71 09 13 01 11 -1.37579 0.866275 358.996 371.65 14.8947 -0.621511 -0.480397
2010 256 101 09 13 01 41 -0.524569 0.4254 357.727 371.117 14.3393 -0.575626 -0.496582
2010 256 131 09 13 02 11 -0.531426 0.380612 357.292 370.554 14.1745 -0.588146 -0.321455
2010 256 161 09 13 02 41 -0.890002 0.519628 356.048 369.683 15.0451 -0.400858 -0.214465
2010 256 191 09 13 03 11 -1.4941 1.81223 362.546 366.43 7.19345 -0.344551 -0.258986
2010 256 221 09 13 03 41 -0.764952 1.43968 362.067 365.932 6.06679 -0.430068 -0.273696
2010 256 251 09 13 04 11 -0.537252 1.13385 362.103 366.071 5.63782 -0.584055 -0.499146
2010 256 280 09 13 04 40 -0.501851 0.876047 361.698 366.01 5.6927 -0.666799 -0.620988
2010 256 310 09 13 05 10 -0.48576 0.785373 361.451 365.936 5.75654 -0.660112 -0.641177
2010 256 340 09 13 05 40 -0.530624 0.65018 360.051 365.391 6.52376 -0.605437 -0.564894
2010 256 370 09 13 06 10 -0.166001 0.762749 361.79 365.683 4.81855 -0.606989 -0.610628
2010 256 400 09 13 06 40 -0.28021 0.727632 361.314 365.942 5.63655 -0.612833 -0.577698
2010 256 430 09 13 07 10 -0.17771 0.748861 362.015 366.267 5.17963 -0.602099 -0.590348
2010 256 460 09 13 07 40 -0.225756 0.619351 362.449 366.43 4.82425 -0.60589 -0.620508
2010 256 490 09 13 08 10 -0.202674 0.521098 362.319 366.239 4.6429 -0.609637 -0.326592
2010 256 520 09 13 08 40 -0.0979366 0.617316 362.296 366.597 5.02193 -0.358552 -0.314578
2010 256 550 09 13 09 10 -0.211681 0.530656 362.663 366.58 4.65765 -0.303173 -0.282885
2010 256 580 09 13 09 40 -0.176333 0.476769 363.108 366.536 4.07999 -0.41149 -0.342624
2010 256 610 09 13 10 10 -0.0497345 0.503623 363.757 366.841 3.63989 -0.549489 -0.57626
2010 256 640 09 13 10 40 1.21206 0.723188 364.034 367.279 2.75867 1.97782 -0.565645
2010 256 670 09 13 11 10 7.86228 1.78049 364.354 367.641 -2.79769 14.3006 -0.172388
2010 256 700 09 13 11 40 14.6777 2.79348 365.314 368.29 -8.90695 27.084 0.260794
2010 256 730 09 13 12 10 35.7342 5.68999 366.156 369.41 -26.7887 65.0484 1.47652
2010 256 760 09 13 12 40 45.9233 6.86434 367.452 370.976 -35.5345 83.0624 2.0232
2010 256 790 09 13 13 10 93.9892 14.4378 369.448 373.768 -75.2258 167.695 4.78099
2010 256 820 09 13 13 40 155.719 24.2424 370.758 377.71 -124.527 274.27 8.21344
2010 256 849 09 13 14 09 151.683 23.2147 372.147 379.999 -120.616 270.959 8.1887
2010 256 879 09 13 14 39 122.561 18.241 373.003 380.007 -97.3176 225.125 6.75842
2010 256 909 09 13 15 09 200.126 30.7478 375.676 383.446 -161.61 360.044 11.0212
2010 256 939 09 13 15 39 225.779 34.0701 376.713 385.399 -183.027 403.98 12.5513
2010 256 969 09 13 16 09 228.049 34.9819 377.108 385.737 -184.443 407.505 12.538
2010 256 999 09 13 16 39 225.982 34.656 377.575 387.573 -181.327 401.76 12.5601
2010 256 1029 09 13 17 09 492.166 72.2296 360.111 395.966 -384.076 884.171 28.1347
2010 256 1059 09 13 17 39 315.098 45.988 379.05 396.625 -251.535 567.125 17.6093
2010 256 1089 09 13 18 09 718.166 105.769 362.838 407.045 -568.188 1285.16 40.624
2010 256 1119 09 13 18 39 697.165 97.9219 346.602 409.426 -536.428 1251.96 39.5428
2010 256 1149 09 13 19 09 587.703 80.4837 336.695 409 -434.92 1065.67 33.9556
2010 256 1179 09 13 19 39 695.31 100.296 343.375 414.07 -524.319 1244.55 40.1543
2010 256 1209 09 13 20 09 390.099 54.5481 348.613 409.263 -274.904 709.551 22.8704
2010 256 1239 09 13 20 39 204.417 30.3284 370.213 405.383 -138.92 370.712 11.7918
2010 256 1269 09 13 21 09 87.3395 15.0284 382.441 391.9 -62.8503 149.779 5.01927
2010 256 1299 09 13 21 39 89.3003 13.7045 371.783 372.681 -74.6974 159.522 4.34274
2010 256 1329 09 13 22 09 36.158 5.79669 368.082 373.564 -24.8799 63.6064 1.4672
2010 256 1358 09 13 22 38 54.7749 9.54736 350.131 374.471 -20.8925 93.8431 2.41857
2010 256 1388 09 13 23 08 4.95064 1.61048 352.667 373.091 17.08 11.6007 -0.187816
2010 256 1418 09 13 23 38 -0.936765 1.49817 344.65 370.545 28.3285 -0.122956 -0.496781
2010 257 8 09 14 00 08 -0.434554 1.89322 350.364 371.801 23.7619 -0.6538 -0.525015
2010 257 38 09 14 00 38 -1.63714 1.6478 341.744 369.642 31.1812 -0.690896 -0.58781
2010 257 68 09 14 01 08 -0.312482 1.63601 355.515 373.48 19.913 -0.60142 -0.574128
2010 257 98 09 14 01 38 -0.574716 1.16648 364.582 376.886 14.0472 -0.474176 -0.623454
2010 257 128 09 14 02 08 -0.891767 1.34419 364.328 379.532 17.4399 -0.372025 -0.594321
2010 257 158 09 14 02 38 -0.542434 1.14652 372.516 381.249 10.4189 -0.324383 -0.483286
2010 257 188 09 14 03 08 -0.377061 0.950097 376.658 382.314 6.98384 -0.377222 -0.590596
2010 257 218 09 14 03 38 -0.42914 0.963605 375.416 382.294 8.27216 -0.670419 -0.617472
2010 257 253 09 14 04 13 -77.6691 -76.2796 296.386 302.001 -70.2824 -77.8935 -77.877
2010 257 283 09 14 04 43 -0.11295 0.928549 378.818 382.888 5.11122 -0.611003 -0.613415
2010 257 313 09 14 05 13 -0.0943113 0.721829 379.776 383.133 4.17312 -0.678841 -0.628058
2010 257 343 09 14 05 43 -0.232656 0.69485 378.62 383.123 5.42827 -0.681998 -0.634357
2010 257 373 09 14 06 13 -0.693852 0.819059 370.445 382.441 13.5102 -0.69153 -0.593392
