2013 246 1121 09 03 18 41 -9998.44 -9998.44 -9998.44 -9998.44 -9998.44 -9998.44 -9998.44
2013 246 1127 09 03 18 47 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 246 1133 09 03 18 53 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 246 1139 09 03 18 59 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 246 1145 09 03 19 05 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 246 1151 09 03 19 11 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 246 1157 09 03 19 17 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 246 1189 09 03 19 49 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 246 1220 09 03 20 20 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 246 1246 09 03 20 46 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 246 1277 09 03 21 17 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 246 1308 09 03 21 48 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 246 1413 09 03 23 33 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 3 09 04 00 03 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 33 09 04 00 33 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 63 09 04 01 03 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 93 09 04 01 33 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 124 09 04 02 04 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 154 09 04 02 34 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 184 09 04 03 04 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 214 09 04 03 34 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 243 09 04 04 03 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 273 09 04 04 33 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 304 09 04 05 04 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 334 09 04 05 34 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 364 09 04 06 04 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 394 09 04 06 34 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 423 09 04 07 03 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 454 09 04 07 34 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 484 09 04 08 04 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 514 09 04 08 34 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 544 09 04 09 04 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 574 09 04 09 34 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 604 09 04 10 04 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 634 09 04 10 34 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 664 09 04 11 04 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 694 09 04 11 34 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 724 09 04 12 04 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 754 09 04 12 34 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 784 09 04 13 04 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 814 09 04 13 34 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 844 09 04 14 04 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 874 09 04 14 34 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 904 09 04 15 04 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 934 09 04 15 34 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 964 09 04 16 04 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 1005 09 04 16 45 -9999 -9999 -9999 -9999 -9999 -9999 -9999
2013 247 1134 09 04 18 54 -9999 -9999 -9999 -9999 -9999 -9999 -9999
