2017 244 273 09 01 04 33 -2.90783 3.24648 262.352 356.9 100.701 -0.36811 -0.0848138
2017 244 303 09 01 05 03 -3.02613 3.25782 260.881 354.502 99.9039 -0.348898 -0.103487
2017 244 333 09 01 05 33 -3.21657 3.25157 259.333 351.997 99.133 -0.360861 -0.0897678
2017 244 363 09 01 06 03 -2.98244 3.27365 256.538 349.891 99.6101 -0.333377 -0.0675458
2017 244 393 09 01 06 33 -2.10405 3.194 257.724 350.788 98.364 -0.304586 -0.056659
2017 244 423 09 01 07 03 -3.19229 2.98965 255.58 349.263 99.8653 -0.328355 -0.0688403
2017 244 453 09 01 07 33 -2.85627 2.87921 251.905 348.142 101.976 -0.309699 -0.0712315
2017 244 483 09 01 08 03 -3.17817 3.0048 249.301 346.447 103.327 -0.323485 -0.0833565
2017 244 513 09 01 08 33 -3.4633 3.44299 248.398 342.816 101.323 -0.337045 -0.10927
2017 244 543 09 01 09 03 -3.34484 3.66581 247.588 339.57 98.9931 -0.362249 -0.11161
2017 244 573 09 01 09 33 -2.54259 3.83112 247.639 338.958 97.6942 -0.340676 -0.10664
2017 244 603 09 01 10 03 -2.65651 3.34805 247.589 337.998 96.4191 0.0648615 -0.0588656
2017 244 633 09 01 10 33 9.54031 5.41188 246.253 335.637 85.2618 19.332 0.484336
2017 244 663 09 01 11 03 79.8158 17.8599 246.499 339.63 31.178 140.144 4.19735
2017 244 693 09 01 11 33 181.721 29.6494 247.874 348.903 -51.0392 345.664 10.3681
2017 244 723 09 01 12 03 283.373 40.064 250.126 355.898 -137.532 549.136 16.0208
2017 244 753 09 01 12 33 399.021 53.3045 253.762 361.395 -238.086 784.23 21.7707
2017 244 783 09 01 13 03 523.316 68.2145 258.736 367.319 -346.518 1041.26 27.9953
2017 244 813 09 01 13 33 572.272 74.3065 265.502 371.772 -391.695 1148.71 30.0626
2017 244 842 09 01 14 02 671.819 88.6502 273.779 373.87 -483.085 1365.3 34.5694
2017 244 872 09 01 14 32 684.917 90.7725 282.191 375.057 -501.278 1408.2 35.0667
2017 244 902 09 01 15 02 740.65 96.9613 277.544 379.823 -541.403 1531.18 37.3002
2017 244 932 09 01 15 32 778.481 102.375 275.224 380.563 -570.775 1612.7 38.9019
2017 244 962 09 01 16 02 871.681 114.948 279.45 386.454 -649.725 1806.46 43.1541
2017 244 992 09 01 16 32 899.817 117.39 283.416 393.645 -672.186 1872.55 44.3885
2017 244 1022 09 01 17 02 891.532 116.671 281.695 395.748 -660.802 1848.86 43.6724
2017 244 1052 09 01 17 32 842.314 111.021 290.182 401.197 -620.26 1756.83 41.6874
2017 244 1082 09 01 18 02 837.596 110.896 289.284 402.497 -613.489 1735.91 41.5198
2017 244 1112 09 01 18 32 803.543 106.338 288.844 405.007 -581.036 1657.8 39.968
2017 244 1142 09 01 19 02 746.237 98.8762 286.892 407.237 -527.012 1534.06 37.7882
2017 244 1172 09 01 19 32 680.238 90.4588 284.604 405.94 -468.445 1390.8 34.8591
2017 244 1202 09 01 20 02 599.971 80.5971 282.48 406.095 -395.765 1219.29 31.0532
2017 244 1232 09 01 20 32 519.243 71.3838 281.274 406.229 -322.901 1051.72 27.7917
2017 244 1262 09 01 21 02 400.533 57.3978 282.568 404.151 -221.553 809.577 22.0936
2017 244 1292 09 01 21 32 256.447 39.2907 293.255 397.286 -113.124 527.155 14.3789
2017 244 1322 09 01 22 02 167.778 27.916 293.847 390.78 -42.9247 347.323 9.54753
2017 244 1352 09 01 22 32 98.7255 17.5975 290.919 384.403 12.3619 209.685 5.74874
2017 244 1382 09 01 23 02 43.2961 10.8059 289.674 376.716 54.5534 90.2751 2.71106
2017 244 1411 09 01 23 31 4.9503 2.87522 286.25 369.855 81.5293 17.0492 0.418495
2017 245 1 09 02 00 01 -2.82038 1.89116 293.216 364.366 75.862 -0.0912399 -0.111956
2017 245 31 09 02 00 31 -1.85776 2.93285 285.428 361.808 81.1717 -0.388914 -0.129477
2017 245 61 09 02 01 01 -2.11239 2.82807 279.473 363.196 88.6627 -0.339388 -0.1219
2017 245 91 09 02 01 31 -2.58919 2.35599 280.822 363.206 87.3293 -0.339303 -0.0981869
2017 245 121 09 02 02 01 -3.36996 2.09624 273.042 358.411 90.8334 -0.358173 -0.114385
2017 245 151 09 02 02 31 -2.39637 3.11805 268.134 356.563 93.9427 -0.369222 -0.112224
2017 245 181 09 02 03 01 -2.75897 2.78249 266.556 357.518 96.5031 -0.329944 -0.10049
2017 245 211 09 02 03 31 -2.71415 2.74722 265.658 356.204 96.0067 -0.339359 -0.0998495
2017 245 241 09 02 04 01 -2.91098 2.45565 263.245 354.272 96.393 -0.346423 -0.0982286
2017 245 271 09 02 04 31 -2.65011 2.87515 260.188 351.654 96.9899 -0.336187 -0.0919291
2017 245 301 09 02 05 01 -2.81477 3.16875 258.447 349.189 96.7275 -0.348332 -0.0951609
2017 245 331 09 02 05 31 -2.90223 2.47698 256.678 344.929 93.6312 -0.368218 -0.114657
2017 245 361 09 02 06 01 -2.4494 2.68693 255.198 344.605 94.5441 -0.34073 -0.113805
2017 245 391 09 02 06 31 -2.12982 3.0381 255.252 344.525 94.4405 -0.336974 -0.0977231
2017 245 421 09 02 07 01 -2.06558 3.18551 255.191 344.311 94.3684 -0.311437 -0.0963899
2017 245 451 09 02 07 31 -2.46742 2.87696 254.154 344.081 95.272 -0.327283 -0.104713
2017 245 481 09 02 08 01 -3.04764 2.54656 252.272 341.733 95.0572 -0.33862 -0.10429
2017 245 511 09 02 08 31 -2.73692 2.65902 250.857 337.536 92.077 -0.343913 -0.110154
2017 245 540 09 02 09 00 -1.92342 3.25876 251.256 336.559 90.4886 -0.327823 -0.0834966
2017 245 570 09 02 09 30 -1.11769 3.88535 252.535 339.674 92.145 -0.323415 -0.0824349
2017 245 600 09 02 10 00 -1.62773 3.31799 260.341 345.163 89.7677 -0.0492746 -0.0521908
2017 245 630 09 02 10 30 6.55053 4.12411 264.087 343.171 76.6584 14.3169 0.366713
2017 245 660 09 02 11 00 44.1644 9.17222 270.504 344.64 39.1451 90.4669 2.53506
2017 245 690 09 02 11 30 112.13 17.9379 264.006 345.488 -12.7121 233.345 6.66177
2017 245 720 09 02 12 00 312.474 46.2079 261.429 361.586 -166.11 619.42 18.3031
2017 245 750 09 02 12 30 403.327 52.7589 265.983 374.126 -242.424 817.688 22.9759
2017 245 780 09 02 13 00 500.939 63.5843 269.179 379.818 -326.717 1021.97 27.7034
2017 245 810 09 02 13 30 595.739 73.9691 270.837 386.059 -406.544 1225.15 32.3318
2017 245 840 09 02 14 00 694.341 87.3086 274.481 389.729 -491.784 1435.79 36.9976
2017 245 870 09 02 14 30 761.932 96.8259 278.868 394.158 -549.812 1584.04 40.0056
2017 245 900 09 02 15 00 817.148 105.736 279.728 394.442 -596.705 1705.45 41.8278
2017 245 930 09 02 15 30 862.124 110.598 286.53 402.006 -636.073 1807.32 43.9572
2017 245 960 09 02 16 00 887.263 113.529 289.217 407.544 -655.429 1868.22 44.9323
2017 245 990 09 02 16 30 895.272 114.482 291.119 410.966 -660.923 1879.85 44.838
2017 245 1020 09 02 17 00 889.878 114.455 293.603 414.789 -654.22 1870.84 44.2629
2017 245 1050 09 02 17 30 860.622 109.878 298.734 423.539 -625.936 1814.34 42.7521
2017 245 1080 09 02 18 00 782.089 99.4 300.698 424.151 -559.224 1651.27 39.3663
2017 245 1109 09 02 18 29 632.07 80.2397 307.62 423.195 -436.258 1331.33 32.3192
2017 245 1139 09 02 18 59 580.059 72.7434 309.976 427.516 -389.774 1222.46 30.0684
2017 245 1169 09 02 19 29 581.602 75.5724 318.299 431.999 -392.328 1211.34 30.301
2017 245 1199 09 02 19 59 367.601 45.26 317.132 426.957 -212.513 777.047 19.4999
